1,True,72,0,0.2
1,True,75,1,0.2
1,True,19,2,0.2
1,True,112,3,0.2
1,True,80,4,0.2
1,True,100,5,0.2
1,True,118,6,0.2
1,False,22,7,0.2
1,True,93,8,0.2
1,False,72,9,0.2
1,True,134,10,0.2
1,True,125,11,0.2
1,True,37,12,0.2
1,True,20,13,0.2
1,True,67,14,0.2
1,False,47,15,0.2
1,False,50,16,0.2
1,True,153,17,0.2
1,True,39,18,0.2
1,True,58,19,0.2
1,True,77,20,0.2
1,True,28,21,0.2
1,True,11,22,0.2
1,True,96,23,0.2
1,True,103,24,0.2
1,True,128,25,0.2
1,True,85,26,0.2
1,True,70,27,0.2
1,True,52,28,0.2
1,True,148,29,0.2
1,True,109,30,0.2
1,True,1,31,0.2
1,True,50,32,0.2
1,True,114,33,0.2
1,True,43,34,0.2
1,True,77,35,0.2
1,False,61,36,0.2
1,True,111,37,0.2
1,False,0,38,0.2
1,True,36,39,0.2
1,True,32,40,0.2
1,True,29,41,0.2
1,False,74,42,0.2
1,True,89,43,0.2
1,True,63,44,0.2
1,True,77,45,0.2
1,True,109,46,0.2
1,True,14,47,0.2
1,False,93,48,0.2
1,True,34,49,0.2
1,True,76,50,0.2
1,True,121,51,0.2
1,False,48,52,0.2
1,True,84,53,0.2
1,True,26,54,0.2
1,True,106,55,0.2
1,True,38,56,0.2
1,True,23,57,0.2
1,True,84,58,0.2
1,True,96,59,0.2
1,True,61,60,0.2
1,True,31,61,0.2
1,True,74,62,0.2
1,True,33,63,0.2
1,True,64,64,0.2
1,True,63,65,0.2
1,True,91,66,0.2
1,True,52,67,0.2
1,True,91,68,0.2
1,False,25,69,0.2
1,True,23,70,0.2
1,True,97,71,0.2
1,False,108,72,0.2
1,True,105,73,0.2
1,True,35,74,0.2
1,True,53,75,0.2
1,False,31,76,0.2
1,True,111,77,0.2
1,True,59,78,0.2
1,True,35,79,0.2
1,False,79,80,0.2
1,True,103,81,0.2
1,True,42,82,0.2
1,True,71,83,0.2
1,True,25,84,0.2
1,True,69,85,0.2
1,True,39,86,0.2
1,True,83,87,0.2
1,True,20,88,0.2
1,True,58,89,0.2
1,True,73,90,0.2
1,True,105,91,0.2
1,True,30,92,0.2
1,True,44,93,0.2
1,True,32,94,0.2
1,True,23,95,0.2
1,True,67,96,0.2
1,True,81,97,0.2
1,True,83,98,0.2
1,True,76,99,0.2
